id,title,description,link,brand,gtin,mpn,image_link,additional_image_link,video_link,model_3d_link,condition,google_product_category,product_category,age_group,material,length,width,height,weight,item_group_id,item_group_title,color,size,size_system,gender,availability,availability_date,expiration_date,inventory_not_tracked,inventory_quantity,price,sale_price,sale_price_effective_date,stripe_product_tax_code,tax_behavior,applicable_fees,shipping,free_shipping_threshold,delete
HAH-CAND-0011,Everyday 3-Wick Candle,"The Everyday 3-Wick Candle from Harbor & Home, crafted in soy wax, fills the room with a warm, inviting scent.",https://harbor-and-home.example.com/products/hah-cand-0011,Harbor Living,,HAH-CAND-0011,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/candles-2.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.24 lb,HAH-CAND-GRP-006,Candles,,,,unisex,in_stock,,,,89,46.14 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-CAND-0012,Urban 3-Wick Candle,"The Urban 3-Wick Candle from Harbor & Home, crafted in soy wax, fills the room with a warm, inviting scent.",https://harbor-and-home.example.com/products/hah-cand-0012,Harbor & Home,,HAH-CAND-0012,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/candles-3.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.19 lb,HAH-CAND-GRP-006,Candles,,,,unisex,in_stock,,,,43,43.14 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-CAND-0013,Studio 3-Wick Candle,"The Studio 3-Wick Candle from Harbor & Home, crafted in soy wax, fills the room with a warm, inviting scent.",https://harbor-and-home.example.com/products/hah-cand-0013,Harbor & Home,,HAH-CAND-0013,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/candles-1.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.1 lb,HAH-CAND-GRP-007,Candles,,,,unisex,in_stock,,,,135,39.75 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-CAND-0014,Classic 3-Wick Candle,"The Classic 3-Wick Candle from Harbor & Home, crafted in soy wax, fills the room with a warm, inviting scent.",https://harbor-and-home.example.com/products/hah-cand-0014,Hearthstone,,HAH-CAND-0014,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/candles-2.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.2 lb,HAH-CAND-GRP-007,Candles,,,,unisex,in_stock,,,,179,19.61 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-CAND-0015,Heritage Travel Tin Candle,"The Heritage Travel Tin Candle from Harbor & Home, crafted in soy wax, fills the room with a warm, inviting scent.",https://harbor-and-home.example.com/products/hah-cand-0015,Harbor & Home,,HAH-CAND-0015,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/candles-3.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.13 lb,HAH-CAND-GRP-008,Candles,,,,unisex,in_stock,,,,184,43.57 USD,36.77 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0016,Premium Ceramic Mug – Blush Pink,"The Premium Ceramic Mug from Harbor & Home, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Blush Pink.",https://harbor-and-home.example.com/products/hah-mugs-0016,Hearthstone,,HAH-MUGS-0016,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-1.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Ceramic,5 in,4 in,5 in,1.0 lb,HAH-MUGS-GRP-001,Mugs,Blush Pink,,,unisex,in_stock,,,,23,37.28 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0017,Nova Enamel Mug – Navy,"The Nova Enamel Mug from Harbor & Home, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Navy.",https://harbor-and-home.example.com/products/hah-mugs-0017,Harbor & Home,,HAH-MUGS-0017,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-2.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Stoneware,5 in,4 in,5 in,1.13 lb,HAH-MUGS-GRP-001,Mugs,Navy,,,unisex,in_stock,,,,130,38.35 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0018,Coastal Stoneware Mug Set – Burgundy,"The Coastal Stoneware Mug Set from Harbor & Home, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Burgundy.",https://harbor-and-home.example.com/products/hah-mugs-0018,Harbor Living,,HAH-MUGS-0018,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-3.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Ceramic,5 in,4 in,5 in,1.12 lb,HAH-MUGS-GRP-002,Mugs,Burgundy,,,unisex,in_stock,,,,226,26.70 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0019,Classic Enamel Mug – Black,"The Classic Enamel Mug from Harbor & Home, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Black.",https://harbor-and-home.example.com/products/hah-mugs-0019,Harbor & Home,,HAH-MUGS-0019,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-1.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Ceramic,5 in,4 in,5 in,1.07 lb,HAH-MUGS-GRP-002,Mugs,Black,,,unisex,out_of_stock,,,,59,35.96 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0020,Everyday Stoneware Mug Set – Black,"The Everyday Stoneware Mug Set from Harbor & Home, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Black.",https://harbor-and-home.example.com/products/hah-mugs-0020,Harbor Living,,HAH-MUGS-0020,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-2.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Ceramic,5 in,4 in,5 in,1.07 lb,HAH-MUGS-GRP-003,Mugs,Black,,,unisex,out_of_stock,,,,147,16.32 USD,13.77 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0021,Pro Ceramic Mug – Blush Pink,"The Pro Ceramic Mug from Harbor & Home, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Blush Pink.",https://harbor-and-home.example.com/products/hah-mugs-0021,Harbor & Home,,HAH-MUGS-0021,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-3.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Ceramic,5 in,4 in,5 in,1.19 lb,HAH-MUGS-GRP-003,Mugs,Blush Pink,,,unisex,in_stock,,,,1,26.98 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0022,Modern Enamel Mug – Terracotta,"The Modern Enamel Mug from Harbor & Home, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Terracotta.",https://harbor-and-home.example.com/products/hah-mugs-0022,Hearthstone,,HAH-MUGS-0022,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-1.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Stoneware,5 in,4 in,5 in,1.09 lb,HAH-MUGS-GRP-004,Mugs,Terracotta,,,unisex,out_of_stock,,,,52,31.83 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0023,Essential Enamel Mug – Olive,"The Essential Enamel Mug from Harbor & Home, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Olive.",https://harbor-and-home.example.com/products/hah-mugs-0023,Harbor Living,,HAH-MUGS-0023,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-2.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Stoneware,5 in,4 in,5 in,1.13 lb,HAH-MUGS-GRP-004,Mugs,Olive,,,unisex,in_stock,,,,188,27.10 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0024,Classic Stoneware Mug Set – Charcoal,"The Classic Stoneware Mug Set from Harbor & Home, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Charcoal.",https://harbor-and-home.example.com/products/hah-mugs-0024,Hearthstone,,HAH-MUGS-0024,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-3.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Stoneware,5 in,4 in,5 in,1.2 lb,HAH-MUGS-GRP-005,Mugs,Charcoal,,,unisex,in_stock,,,,85,33.68 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0025,Aero Enamel Mug – Slate Gray,"The Aero Enamel Mug from Harbor & Home, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Slate Gray.",https://harbor-and-home.example.com/products/hah-mugs-0025,Harbor Living,,HAH-MUGS-0025,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-1.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Stoneware,5 in,4 in,5 in,1.1 lb,HAH-MUGS-GRP-005,Mugs,Slate Gray,,,unisex,in_stock,,,,13,37.78 USD,29.87 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0026,Studio Enamel Mug – Navy,"The Studio Enamel Mug from Harbor & Home, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Navy.",https://harbor-and-home.example.com/products/hah-mugs-0026,Harbor & Home,,HAH-MUGS-0026,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-2.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Stoneware,5 in,4 in,5 in,1.17 lb,HAH-MUGS-GRP-006,Mugs,Navy,,,unisex,in_stock,,,,60,27.20 USD,22.76 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0027,Modern Ceramic Mug – Sky Blue,"The Modern Ceramic Mug from Harbor & Home, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Sky Blue.",https://harbor-and-home.example.com/products/hah-mugs-0027,Hearthstone,,HAH-MUGS-0027,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-3.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Stoneware,5 in,4 in,5 in,1.19 lb,HAH-MUGS-GRP-006,Mugs,Sky Blue,,,unisex,in_stock,,,,89,27.78 USD,21.03 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0028,Luxe Ceramic Mug – Slate Gray,"The Luxe Ceramic Mug from Harbor & Home, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Slate Gray.",https://harbor-and-home.example.com/products/hah-mugs-0028,Hearthstone,,HAH-MUGS-0028,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-1.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Stoneware,5 in,4 in,5 in,1.17 lb,HAH-MUGS-GRP-007,Mugs,Slate Gray,,,unisex,in_stock,,,,166,24.53 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0029,Heritage Stoneware Mug Set – Olive,"The Heritage Stoneware Mug Set from Harbor & Home, crafted in stoneware, for slow mornings and better coffee rituals. Shown in Olive.",https://harbor-and-home.example.com/products/hah-mugs-0029,Harbor Living,,HAH-MUGS-0029,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-2.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Stoneware,5 in,4 in,5 in,1.06 lb,HAH-MUGS-GRP-007,Mugs,Olive,,,unisex,in_stock,,,,168,29.36 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-MUGS-0030,Essential Espresso Cup Set – Charcoal,"The Essential Espresso Cup Set from Harbor & Home, crafted in ceramic, for slow mornings and better coffee rituals. Shown in Charcoal.",https://harbor-and-home.example.com/products/hah-mugs-0030,Harbor Living,,HAH-MUGS-0030,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/mugs-3.png,,,,new,Home & Garden > Kitchen & Dining > Tableware > Drinkware,Drinkware > Mugs,adult,Ceramic,5 in,4 in,5 in,1.0 lb,HAH-MUGS-GRP-008,Mugs,Charcoal,,,unisex,in_stock,,,,94,26.14 USD,22.61 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-COOK-0031,Rugged Dutch Oven – Charcoal,"The Rugged Dutch Oven from Harbor & Home, crafted in anodized aluminum, even heating for everyday cooking. Shown in Charcoal.",https://harbor-and-home.example.com/products/hah-cook-0031,Harbor & Home,,HAH-COOK-0031,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/cookware-1.png,,,,new,Home & Garden > Kitchen & Dining > Cookware,Kitchen > Cookware,adult,Anodized Aluminum,14 in,11 in,6 in,3.82 lb,HAH-COOK-GRP-001,Cookware,Charcoal,,,unisex,in_stock,,,,250,175.26 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-COOK-0032,Essential Nonstick Skillet – Charcoal,"The Essential Nonstick Skillet from Harbor & Home, crafted in cast iron, even heating for everyday cooking. Shown in Charcoal.",https://harbor-and-home.example.com/products/hah-cook-0032,Hearthstone,,HAH-COOK-0032,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/cookware-2.png,,,,new,Home & Garden > Kitchen & Dining > Cookware,Kitchen > Cookware,adult,Cast Iron,14 in,11 in,6 in,4.03 lb,HAH-COOK-GRP-001,Cookware,Charcoal,,,unisex,in_stock,,,,18,175.50 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-COOK-0033,Luxe Cast Iron Pan – Cream,"The Luxe Cast Iron Pan from Harbor & Home, crafted in cast iron, even heating for everyday cooking. Shown in Cream.",https://harbor-and-home.example.com/products/hah-cook-0033,Harbor & Home,,HAH-COOK-0033,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/cookware-3.png,,,,new,Home & Garden > Kitchen & Dining > Cookware,Kitchen > Cookware,adult,Cast Iron,14 in,11 in,6 in,4.16 lb,HAH-COOK-GRP-002,Cookware,Cream,,,unisex,in_stock,,,,212,81.96 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-COOK-0034,Coastal Nonstick Skillet – White,"The Coastal Nonstick Skillet from Harbor & Home, crafted in anodized aluminum, even heating for everyday cooking. Shown in White.",https://harbor-and-home.example.com/products/hah-cook-0034,Hearthstone,,HAH-COOK-0034,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/cookware-1.png,,,,new,Home & Garden > Kitchen & Dining > Cookware,Kitchen > Cookware,adult,Anodized Aluminum,14 in,11 in,6 in,4.28 lb,HAH-COOK-GRP-002,Cookware,White,,,unisex,in_stock,,,,5,63.73 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-COOK-0035,Featherlight Dutch Oven – Olive,"The Featherlight Dutch Oven from Harbor & Home, crafted in anodized aluminum, even heating for everyday cooking. Shown in Olive.",https://harbor-and-home.example.com/products/hah-cook-0035,Harbor & Home,,HAH-COOK-0035,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/cookware-2.png,,,,new,Home & Garden > Kitchen & Dining > Cookware,Kitchen > Cookware,adult,Anodized Aluminum,14 in,11 in,6 in,4.07 lb,HAH-COOK-GRP-003,Cookware,Olive,,,unisex,in_stock,,,,9,96.90 USD,73.50 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-COOK-0036,Modern Saucepan – Cream,"The Modern Saucepan from Harbor & Home, crafted in cast iron, even heating for everyday cooking. Shown in Cream.",https://harbor-and-home.example.com/products/hah-cook-0036,Harbor Living,,HAH-COOK-0036,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/cookware-3.png,,,,new,Home & Garden > Kitchen & Dining > Cookware,Kitchen > Cookware,adult,Cast Iron,14 in,11 in,6 in,4.16 lb,HAH-COOK-GRP-003,Cookware,Cream,,,unisex,in_stock,,,,172,172.70 USD,134.96 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
HAH-COOK-0037,Luxe Nonstick Skillet – Sky Blue,"The Luxe Nonstick Skillet from Harbor & Home, crafted in anodized aluminum, even heating for everyday cooking. Shown in Sky Blue.",https://harbor-and-home.example.com/products/hah-cook-0037,Harbor & Home,,HAH-COOK-0037,https://livgpt.vercel.app/mock-catalog/images/harbor-and-home/cookware-1.png,,,,new,Home & Garden > Kitchen & Dining > Cookware,Kitchen > Cookware,adult,Anodized Aluminum,14 in,11 in,6 in,3.99 lb,HAH-COOK-GRP-004,Cookware,Sky Blue,,,unisex,in_stock,,,,112,141.52 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
