id,title,description,link,brand,gtin,mpn,image_link,additional_image_link,video_link,model_3d_link,condition,google_product_category,product_category,age_group,material,length,width,height,weight,item_group_id,item_group_title,color,size,size_system,gender,availability,availability_date,expiration_date,inventory_not_tracked,inventory_quantity,price,sale_price,sale_price_effective_date,stripe_product_tax_code,tax_behavior,applicable_fees,shipping,free_shipping_threshold,delete
LB-SUNS-0019,Coastal Sport Sunscreen Stick,"The Coastal Sport Sunscreen Stick from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0019,Lumen,,LB-SUNS-0019,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/sunscreen-1.png,,,,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,adult,,3 in,3 in,5 in,0.55 lb,LB-SUNS-GRP-002,Sunscreen,,,,unisex,in_stock,,,,134,43.46 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-SUNS-0020,Trail Tinted SPF Cream,"The Trail Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0020,Lumen Ritual,,LB-SUNS-0020,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/sunscreen-2.png,,,,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,adult,,3 in,3 in,5 in,0.5 lb,LB-SUNS-GRP-003,Sunscreen,,,,unisex,in_stock,,,,8,38.32 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-SUNS-0021,Alpine Tinted SPF Cream,"The Alpine Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0021,Lumen Ritual,,LB-SUNS-0021,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/sunscreen-3.png,,,,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,adult,,3 in,3 in,5 in,0.55 lb,LB-SUNS-GRP-003,Sunscreen,,,,unisex,in_stock,,,,79,31.53 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-SUNS-0022,Essential Mineral Sunscreen,"The Essential Mineral Sunscreen from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0022,Lumen Ritual,,LB-SUNS-0022,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/sunscreen-1.png,,,,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,adult,,3 in,3 in,5 in,0.49 lb,LB-SUNS-GRP-004,Sunscreen,,,,unisex,in_stock,,,,190,25.74 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-SUNS-0023,Trail Mineral Sunscreen,"The Trail Mineral Sunscreen from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0023,Lumen Ritual,,LB-SUNS-0023,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/sunscreen-2.png,,,,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,adult,,3 in,3 in,5 in,0.46 lb,LB-SUNS-GRP-004,Sunscreen,,,,unisex,in_stock,,,,198,32.23 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-SUNS-0024,Urban Mineral Sunscreen,"The Urban Mineral Sunscreen from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0024,Lumen Ritual,,LB-SUNS-0024,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/sunscreen-3.png,,,,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,adult,,3 in,3 in,5 in,0.54 lb,LB-SUNS-GRP-005,Sunscreen,,,,unisex,in_stock,,,,38,34.03 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-SUNS-0025,Aero SPF 50 Daily Fluid,"The Aero SPF 50 Daily Fluid from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0025,Lumen,,LB-SUNS-0025,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/sunscreen-1.png,,,,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,adult,,3 in,3 in,5 in,0.48 lb,LB-SUNS-GRP-005,Sunscreen,,,,unisex,out_of_stock,,,,226,31.86 USD,24.09 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-SUNS-0026,Premium Tinted SPF Cream,"The Premium Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0026,Lumen Ritual,,LB-SUNS-0026,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/sunscreen-2.png,,,,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,adult,,3 in,3 in,5 in,0.53 lb,LB-SUNS-GRP-006,Sunscreen,,,,unisex,in_stock,,,,243,18.92 USD,16.55 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-SUNS-0027,Featherlight Tinted SPF Cream,"The Featherlight Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0027,Lumen Skin,,LB-SUNS-0027,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/sunscreen-3.png,,,,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,adult,,3 in,3 in,5 in,0.47 lb,LB-SUNS-GRP-006,Sunscreen,,,,unisex,in_stock,,,,125,36.94 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-SUNS-0028,Urban Tinted SPF Cream,"The Urban Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0028,Lumen Ritual,,LB-SUNS-0028,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/sunscreen-1.png,,,,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,adult,,3 in,3 in,5 in,0.46 lb,LB-SUNS-GRP-007,Sunscreen,,,,unisex,in_stock,,,,230,23.77 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-SUNS-0029,Pro Mineral Sunscreen,"The Pro Mineral Sunscreen from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0029,Lumen,,LB-SUNS-0029,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/sunscreen-2.png,,,,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,adult,,3 in,3 in,5 in,0.46 lb,LB-SUNS-GRP-007,Sunscreen,,,,unisex,in_stock,,,,10,35.54 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-SUNS-0030,Essential Tinted SPF Cream,"The Essential Tinted SPF Cream from Lumen Beauty, thoughtfully made, broad-spectrum protection that wears beautifully.",https://lumen-beauty.example.com/products/lb-suns-0030,Lumen Skin,,LB-SUNS-0030,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/sunscreen-3.png,,,,new,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,Beauty > Sunscreen,adult,,3 in,3 in,5 in,0.52 lb,LB-SUNS-GRP-008,Sunscreen,,,,unisex,in_stock,,,,26,25.50 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-CAND-0031,Alpine Aromatherapy Candle,"The Alpine Aromatherapy Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0031,Lumen Ritual,,LB-CAND-0031,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/candles-1.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.18 lb,LB-CAND-GRP-001,Candles,,,,unisex,out_of_stock,,,,205,43.50 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-CAND-0032,Terra Aromatherapy Candle,"The Terra Aromatherapy Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0032,Lumen Skin,,LB-CAND-0032,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/candles-2.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.21 lb,LB-CAND-GRP-001,Candles,,,,unisex,in_stock,,,,240,32.38 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-CAND-0033,Premium Massage Candle,"The Premium Massage Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0033,Lumen Skin,,LB-CAND-0033,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/candles-3.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.24 lb,LB-CAND-GRP-002,Candles,,,,unisex,in_stock,,,,210,51.32 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-CAND-0034,Rugged Massage Candle,"The Rugged Massage Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0034,Lumen,,LB-CAND-0034,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/candles-1.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.31 lb,LB-CAND-GRP-002,Candles,,,,unisex,in_stock,,,,183,39.15 USD,29.81 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-CAND-0035,Everyday Massage Candle,"The Everyday Massage Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0035,Lumen,,LB-CAND-0035,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/candles-2.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.3 lb,LB-CAND-GRP-003,Candles,,,,unisex,in_stock,,,,12,44.93 USD,41.22 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-CAND-0036,Luxe Reed Diffuser,"The Luxe Reed Diffuser from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0036,Lumen Skin,,LB-CAND-0036,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/candles-3.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.15 lb,LB-CAND-GRP-003,Candles,,,,unisex,in_stock,,,,19,30.75 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-CAND-0037,Aero Massage Candle,"The Aero Massage Candle from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0037,Lumen Skin,,LB-CAND-0037,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/candles-1.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.21 lb,LB-CAND-GRP-004,Candles,,,,unisex,in_stock,,,,217,23.18 USD,21.27 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
LB-CAND-0038,Heritage Reed Diffuser,"The Heritage Reed Diffuser from Lumen Beauty, crafted in soy wax, a layered, long-lasting scent for calm evenings.",https://lumen-beauty.example.com/products/lb-cand-0038,Lumen,,LB-CAND-0038,https://livgpt.vercel.app/mock-catalog/images/lumen-beauty/candles-2.png,,,,new,Home & Garden > Decor > Home Fragrances > Candles,Home > Fragrance > Candles,adult,Soy Wax,4 in,4 in,5 in,1.19 lb,LB-CAND-GRP-004,Candles,,,,unisex,in_stock,,,,1,48.24 USD,40.92 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
